,bbox,text,conf,time_s,current_frame
470,"[[73, 47], [153, 47], [153, 61], [73, 61]]",w IANT1M,0.11718590640521233,23.733333333333334,712
471,"[[243, 49], [293, 49], [293, 61], [243, 61]]",Corimus,0.16251208631075628,23.733333333333334,712
472,"[[131, 47], [179, 47], [179, 61], [131, 61]]",NItaro,0.7920571429360044,23.966666666666665,719
473,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9686786173009201,23.966666666666665,719
474,"[[131, 45], [179, 45], [179, 61], [131, 61]]",NItaro,0.7877934623672084,24.0,720
475,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9421834806216146,24.0,720
476,"[[131, 45], [179, 45], [179, 61], [131, 61]]",NItaro,0.8253685013088409,24.033333333333335,721
477,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9653808614720015,24.033333333333335,721
478,"[[131, 47], [153, 47], [153, 61], [131, 61]]",nia,0.9473250030469174,24.466666666666665,734
479,"[[251, 47], [293, 47], [293, 63], [251, 63]]",dorzyv,0.5851873885369296,24.466666666666665,734
480,"[[129, 47], [153, 47], [153, 61], [129, 61]]",nia,0.9377909043930577,24.5,735
481,"[[250.98595974687322, 44.27613156968446], [293.9430406775663, 49.526087639617984], [292.0140402531268, 64.72386843031553], [249.05695932243373, 60.473912360382016]]",dorty,0.6490613054324003,24.5,735
482,"[[129, 49], [153, 49], [153, 61], [129, 61]]",na,0.907732680496775,24.533333333333335,736
483,"[[250, 45], [293, 45], [293, 63], [250, 63]]",derzyy,0.7119716394158898,24.533333333333335,736
484,"[[131, 47], [153, 47], [153, 61], [131, 61]]",nia,0.9408501743021618,24.566666666666666,737
485,"[[251.4929798734366, 45.13806578484223], [292.9767443431719, 49.78559270515739], [291.5070201265634, 63.86193421515777], [250.02325565682813, 59.21440729484261]]",dorzyy,0.37155955600435414,24.566666666666666,737
486,"[[77, 45], [125, 45], [125, 61], [77, 61]]",NItaro,0.6010676113106385,25.033333333333335,751
487,"[[237, 47], [295, 47], [295, 61], [237, 61]]",FANTIM,0.7752266619564065,25.033333333333335,751
488,"[[91, 47], [143, 47], [143, 61], [91, 61]]",VIZuAL,0.4949303390004195,25.066666666666666,752
489,"[[261, 47], [285, 47], [285, 61], [261, 61]]",nia,0.5803161207443666,25.066666666666666,752
490,"[[77, 75], [125, 75], [125, 91], [77, 91]]",NItaro,0.6376661343411425,25.066666666666666,752
491,"[[213, 75], [293, 75], [293, 91], [213, 91]]",ww FANT IM,0.26147306763981676,25.066666666666666,752
492,"[[152.98595974687322, 44.27613156968446], [195.94304067756627, 49.526087639617984], [194.01404025312678, 64.72386843031553], [151.05695932243373, 60.473912360382016]]",darzn,0.28518526826731483,25.066666666666666,752
493,"[[59, 45], [169, 45], [169, 61], [59, 61]]",Nicaro + #IZUAL,0.23411592145360707,25.1,753
494,"[[236, 45], [293, 45], [293, 63], [236, 63]]",cLouding,0.7412266869475536,25.1,753
495,"[[91, 75], [143, 75], [143, 91], [91, 91]]",VIZuAL,0.39682613182999416,25.1,753
496,"[[153, 79], [195, 79], [195, 93], [153, 93]]",darzy,0.2812715904160007,25.1,753
497,"[[261, 79], [283, 79], [283, 91], [261, 91]]",nia,0.9252538952563537,25.1,753
498,"[[77, 107], [125, 107], [125, 123], [77, 123]]",Nitaro,0.4048560262021741,25.1,753
499,"[[237, 107], [293, 107], [293, 123], [237, 123]]",TANTIM,0.49420294029684014,25.1,753
500,"[[59, 47], [107, 47], [107, 61], [59, 61]]",Nicoro,0.25438405209226367,25.133333333333333,754
501,"[[117, 47], [169, 47], [169, 61], [117, 61]]",VIZual,0.34784931977700173,25.133333333333333,754
502,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.7114582815912254,25.133333333333333,754
503,"[[91, 75], [143, 75], [143, 91], [91, 91]]",VIZuAL,0.24411943877668005,25.133333333333333,754
504,"[[261, 79], [285, 79], [285, 91], [261, 91]]",nia,0.9449406093693135,25.133333333333333,754
505,"[[77, 107], [125, 107], [125, 123], [77, 123]]",Nitaro,0.4402111657387257,25.133333333333333,754
506,"[[215, 107], [295, 107], [295, 123], [215, 123]]",Www [ANTIM,0.30059864072581083,25.133333333333333,754
507,"[[152.98595974687322, 74.27613156968447], [195.94304067756627, 79.52608763961798], [194.01404025312678, 94.72386843031553], [151.05695932243373, 90.47391236038202]]",dartt,0.23564481124389008,25.133333333333333,754
508,"[[59, 47], [107, 47], [107, 61], [59, 61]]",Nicro,0.3316936656719585,25.166666666666668,755
509,"[[117, 45], [169, 45], [169, 61], [117, 61]]",MIZUAL,0.23007032822578652,25.166666666666668,755
510,"[[177, 47], [211, 47], [211, 61], [177, 61]]",FJ,0.048112075255999004,25.166666666666668,755
511,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLaudinu,0.2562412128169883,25.166666666666668,755
512,"[[99, 79], [141, 79], [141, 91], [99, 91]]",HLL,0.03860688982878775,25.166666666666668,755
513,"[[153, 79], [183, 79], [183, 91], [153, 91]]",dt,0.31964586024336245,25.166666666666668,755
514,"[[263, 79], [285, 79], [285, 91], [263, 91]]",nia,0.16219549293205512,25.166666666666668,755
515,"[[59, 47], [107, 47], [107, 61], [59, 61]]",Nicaro,0.531119464914059,25.2,756
516,"[[117, 45], [169, 45], [169, 61], [117, 61]]",VIZUAL,0.9235081208906457,25.2,756
517,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLoudlng,0.6443453812036468,25.2,756
518,"[[59, 47], [107, 47], [107, 61], [59, 61]]",Nicaro,0.47822488161470894,25.233333333333334,757
519,"[[117, 45], [169, 45], [169, 61], [117, 61]]",VIZUAL,0.8636263910721886,25.233333333333334,757
520,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.9805033718178068,25.233333333333334,757
521,"[[59, 45], [107, 45], [107, 61], [59, 61]]",N]eero,0.11354911011066281,25.266666666666666,758
522,"[[115, 45], [167, 45], [167, 61], [115, 61]]",Zual,0.15580739080905914,25.266666666666666,758
523,"[[237, 47], [293, 47], [293, 61], [237, 61]]",cLaudina,0.10764078719073071,25.266666666666666,758
524,"[[105, 47], [153, 47], [153, 61], [105, 61]]",Nitam,0.13810656035446675,25.333333333333332,760
525,"[[245, 47], [293, 47], [293, 61], [245, 61]]",dumpen,0.3684577326727523,25.333333333333332,760
526,"[[105, 45], [153, 45], [153, 61], [105, 61]]",Nilhru,0.21838844363140178,25.366666666666667,761
527,"[[243, 47], [293, 47], [293, 61], [243, 61]]",Junnar,0.3799023266211392,25.366666666666667,761
528,"[[105, 47], [153, 47], [153, 61], [105, 61]]",NItaro,0.5599470586030926,25.4,762
529,"[[243, 47], [291, 47], [291, 61], [243, 61]]",Junt,0.27474507689476013,25.4,762
530,"[[105, 47], [153, 47], [153, 61], [105, 61]]",NIcero,0.33593253440718107,25.433333333333334,763
531,"[[243, 47], [293, 47], [293, 63], [243, 63]]",Jumpor,0.30013114498277693,25.433333333333334,763
532,"[[105, 45], [153, 45], [153, 61], [105, 61]]",NItard,0.5046422456092114,25.466666666666665,764
533,"[[243, 47], [295, 47], [295, 61], [243, 61]]",Jumper,0.47853022556505526,25.466666666666665,764
534,"[[83, 131], [155, 131], [155, 147], [83, 147]]",cosmos 1,0.9476007526398271,25.6,768
535,"[[153, 127], [193, 127], [193, 147], [153, 147]]",00%,0.9924691366695747,25.6,768
536,"[[91, 137], [151, 137], [151, 151], [91, 151]]",cosinos,0.7482779666100868,25.633333333333333,769
537,"[[161, 131], [201, 131], [201, 151], [161, 151]]",00%,0.9959787152864037,25.633333333333333,769
538,"[[250, 166], [307, 166], [307, 194], [250, 194]]",F9,0.13292385257202605,25.666666666666668,770
539,"[[153, 49], [175, 49], [175, 61], [153, 61]]",nia,0.40068584488498854,26.866666666666667,806
540,"[[250, 45], [293, 45], [293, 63], [250, 63]]",dorzyv,0.3859876940274121,26.866666666666667,806
541,"[[153, 47], [175, 47], [175, 61], [153, 61]]",nia,0.9613852316051581,26.9,807
542,"[[250, 46], [293, 46], [293, 63], [250, 63]]",darzyv,0.3353858325786955,26.9,807
543,"[[153, 49], [175, 49], [175, 61], [153, 61]]",nia,0.4623418211339581,26.933333333333334,808
544,"[[250, 46], [293, 46], [293, 63], [250, 63]]",darzyv,0.3607316988573888,26.933333333333334,808
545,"[[153, 49], [175, 49], [175, 61], [153, 61]]",nia,0.521833704442655,26.966666666666665,809
546,"[[250, 45], [295, 45], [295, 63], [250, 63]]",dorzyv,0.7892307268118095,26.966666666666665,809
547,"[[151, 49], [175, 49], [175, 61], [151, 61]]",nio,0.2368102013764094,27.0,810
548,"[[250, 46], [295, 46], [295, 64], [250, 64]]",darzvy,0.6753552424892599,27.0,810
549,"[[105, 47], [153, 47], [153, 63], [105, 63]]",packoo,0.7123680614729964,27.066666666666666,812
550,"[[243, 49], [293, 49], [293, 61], [243, 61]]",cosmos,0.8117745649344985,27.066666666666666,812
551,"[[105, 47], [153, 47], [153, 63], [105, 63]]",packoo,0.7354797150430593,27.1,813
552,"[[243, 49], [293, 49], [293, 61], [243, 61]]",cosmos,0.8122717505796114,27.1,813
553,"[[104, 45], [153, 45], [153, 63], [104, 63]]",packoo,0.8889280786043585,27.133333333333333,814
554,"[[243, 49], [293, 49], [293, 61], [243, 61]]",cosmos,0.8145792067269717,27.133333333333333,814
555,"[[106, 45], [153, 45], [153, 63], [106, 63]]",packoo,0.9770520437132116,27.166666666666668,815
556,"[[243, 49], [293, 49], [293, 61], [243, 61]]",cosmos,0.8200709134878146,27.166666666666668,815
557,"[[104, 45], [153, 45], [153, 63], [104, 63]]",packoo,0.9624442336327221,27.2,816
558,"[[242, 46], [293, 46], [293, 63], [242, 63]]",cosmos,0.9104054897585802,27.2,816
559,"[[99, 47], [155, 47], [155, 63], [99, 63]]",clouding,0.6715761199667192,28.033333333333335,841
560,"[[245, 47], [293, 47], [293, 61], [245, 61]]",NItaro,0.5443998086973583,28.033333333333335,841
561,"[[99, 47], [155, 47], [155, 63], [99, 63]]",clouding,0.7854733434873311,28.066666666666666,842
562,"[[245, 47], [293, 47], [293, 61], [245, 61]]",NItaro,0.5631135192923028,28.066666666666666,842
563,"[[99, 47], [155, 47], [155, 63], [99, 63]]",clouding,0.85511775902372,28.1,843
564,"[[245, 47], [293, 47], [293, 61], [245, 61]]",NItaro,0.5718916229608945,28.1,843
565,"[[127, 45], [179, 45], [179, 61], [127, 61]]",VIZUAL,0.9265228811432519,28.133333333333333,844
566,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9947740830415613,28.133333333333333,844
567,"[[95, 72], [157, 72], [157, 96], [95, 96]]",cLouding,0.9920972396617952,28.133333333333333,844
568,"[[245, 77], [293, 77], [293, 91], [245, 91]]",NItaro,0.30694341010852316,28.133333333333333,844
569,"[[127, 45], [179, 45], [179, 61], [127, 61]]",VIZUAL,0.9169635786823715,28.166666666666668,845
570,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9945034111030132,28.166666666666668,845
571,"[[95, 72], [157, 72], [157, 96], [95, 96]]",cLouding,0.9844240497146135,28.166666666666668,845
572,"[[245, 77], [293, 77], [293, 91], [245, 91]]",Nitura,0.6131546407429999,28.166666666666668,845
573,"[[127, 45], [179, 45], [179, 61], [127, 61]]",VIZUAL,0.9311126276428247,28.2,846
574,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9979589247758401,28.2,846
575,"[[127, 45], [179, 45], [179, 61], [127, 61]]",VIZUAL,0.9234979145688884,28.233333333333334,847
576,"[[246, 45], [293, 45], [293, 63], [246, 63]]",packoo,0.9945841027954117,28.233333333333334,847
577,"[[131, 47], [173, 47], [173, 61], [131, 61]]",zlewis,0.8056381198704564,28.933333333333334,868
578,"[[261, 47], [285, 47], [285, 61], [261, 61]]",nia,0.5749708414077759,28.933333333333334,868
579,"[[131, 47], [173, 47], [173, 61], [131, 61]]",zlewis,0.8056381198704564,28.966666666666665,869
580,"[[261, 47], [285, 47], [285, 61], [261, 61]]",nia,0.5749708414077759,28.966666666666665,869
581,"[[131, 47], [173, 47], [173, 61], [131, 61]]",zlewis,0.8072499792730281,29.0,870
582,"[[261, 47], [285, 47], [285, 61], [261, 61]]",nia,0.5749708414077759,29.0,870
583,"[[131, 47], [173, 47], [173, 61], [131, 61]]",zlewis,0.8072499792730281,29.033333333333335,871
584,"[[261, 47], [285, 47], [285, 61], [261, 61]]",nia,0.5749708414077759,29.033333333333335,871
585,"[[133, 47], [173, 47], [173, 61], [133, 61]]",zlewis,0.6946187466472467,29.066666666666666,872
586,"[[261, 47], [285, 47], [285, 61], [261, 61]]",nia,0.9985672591770889,29.066666666666666,872
587,"[[75, 47], [115, 47], [115, 61], [75, 61]]",zlewis:,0.37299016246328903,29.233333333333334,877
588,"[[123, 45], [175, 45], [175, 61], [123, 61]]",VIZUAL,0.8867817935235028,29.233333333333334,877
589,"[[243, 47], [295, 47], [295, 63], [243, 63]]",Jumper,0.9972603238330474,29.233333333333334,877
590,"[[75, 47], [115, 47], [115, 61], [75, 61]]",zlewis:,0.4237205807442968,29.266666666666666,878
591,"[[123, 47], [175, 47], [175, 61], [123, 61]]",VIZUAL,0.5305194935507516,29.266666666666666,878
592,"[[243, 47], [293, 47], [293, 63], [243, 63]]",Jumper,0.9996438407212467,29.266666666666666,878
593,"[[75, 47], [115, 47], [115, 61], [75, 61]]",zlewis:,0.3788498430386006,29.3,879
594,"[[123, 45], [175, 45], [175, 61], [123, 61]]",VIZUAL,0.8265763612365351,29.3,879
595,"[[243, 47], [293, 47], [293, 63], [243, 63]]",Jumper,0.9977611929585285,29.3,879
596,"[[75, 47], [115, 47], [115, 61], [75, 61]]",zlewis:,0.4363368291579854,29.333333333333332,880
597,"[[123, 45], [175, 45], [175, 61], [123, 61]]",VIZUAL,0.8499986114819175,29.333333333333332,880
598,"[[242, 46], [295, 46], [295, 64], [242, 64]]",Jumper,0.9998054737938632,29.333333333333332,880
599,"[[75, 47], [115, 47], [115, 61], [75, 61]]",zlewis:,0.39580364071442975,29.366666666666667,881
600,"[[123, 45], [175, 45], [175, 61], [123, 61]]",VIZUAL,0.8693124787537833,29.366666666666667,881
601,"[[242, 46], [293, 46], [293, 64], [242, 64]]",Jumper,0.9997496499668856,29.366666666666667,881
602,"[[75, 47], [115, 47], [115, 61], [75, 61]]",zlewis,0.9960656741383223,29.4,882
603,"[[125, 47], [175, 47], [175, 61], [125, 61]]",VIZUAL,0.8875864973724941,29.4,882
604,"[[243, 47], [293, 47], [293, 63], [243, 63]]",Jumper,0.9968256330751075,29.4,882
605,"[[71, 47], [111, 47], [111, 61], [71, 61]]",zlewis,0.9719023910707605,29.433333333333334,883
606,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.8260057318181359,29.433333333333334,883
607,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.692760699450472,29.433333333333334,883
608,"[[71, 47], [111, 47], [111, 61], [71, 61]]",zlewis,0.9719023910707605,29.466666666666665,884
609,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.8280801576276434,29.466666666666665,884
610,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.6407451594910876,29.466666666666665,884
611,"[[71, 47], [111, 47], [111, 61], [71, 61]]",zlewis,0.9719023910707605,29.5,885
612,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.8222650571546736,29.5,885
613,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.7023769073027528,29.5,885
614,"[[63, 47], [103, 47], [103, 61], [63, 61]]",zlewis,0.856694402243761,29.666666666666668,890
615,"[[237, 45], [293, 45], [293, 61], [237, 61]]",fANTIM,0.8657817316051355,29.666666666666668,890
616,"[[63, 47], [103, 47], [103, 61], [63, 61]]",zlewis,0.8780191176867915,29.7,891
617,"[[237, 45], [293, 45], [293, 61], [237, 61]]",fANTIM,0.9105628016348496,29.7,891
618,"[[63, 47], [103, 47], [103, 61], [63, 61]]",zlewis,0.8780191176867915,29.733333333333334,892
619,"[[237, 45], [293, 45], [293, 61], [237, 61]]",fANTIM,0.9105628016348496,29.733333333333334,892
620,"[[63, 47], [103, 47], [103, 61], [63, 61]]",zlewis,0.8803733148436741,29.766666666666666,893
621,"[[237, 45], [293, 45], [293, 61], [237, 61]]",fANTIM,0.9096263455461964,29.766666666666666,893
622,"[[63, 47], [103, 47], [103, 61], [63, 61]]",zlewis,0.8790146933050448,29.8,894
623,"[[237, 45], [293, 45], [293, 61], [237, 61]]",fANTIM,0.9105628016348496,29.8,894
624,"[[63, 47], [103, 47], [103, 61], [63, 61]]",zlewis,0.8872007981422719,29.833333333333332,895
625,"[[237, 45], [293, 45], [293, 61], [237, 61]]",fANTIM,0.9033298182139893,29.833333333333332,895
626,"[[21, 129], [71, 129], [71, 149], [21, 149]]",100y0,0.198476806242601,30.266666666666666,908
627,"[[178, 174], [237, 174], [237, 192], [178, 192]]",Jumnner,0.2874070838297406,30.3,909
628,"[[243, 173], [291, 173], [291, 191], [243, 191]]",100*3,0.07644344731995942,30.3,909
629,"[[119, 53], [175, 53], [175, 69], [119, 69]]",paclitiu,0.460466912335906,30.433333333333334,913
630,"[[187, 53], [227, 53], [227, 69], [187, 69]]",@ovp;,0.07852825375674884,30.433333333333334,913
631,"[[55, 45], [133, 45], [133, 61], [55, 61]]",Win TANTIM,0.26896255782206957,31.266666666666666,938
632,"[[245, 47], [293, 47], [293, 61], [245, 61]]",Nitaro,0.8286249297934285,31.266666666666666,938
633,"[[53, 47], [133, 47], [133, 61], [53, 61]]",WW FANTIM,0.2151050842329101,31.3,939
634,"[[245, 47], [293, 47], [293, 61], [245, 61]]",Nitaro,0.8184946420894784,31.3,939
635,"[[55, 45], [133, 45], [133, 61], [55, 61]]",Ww TANTIM,0.3308023874128871,31.333333333333332,940
636,"[[245, 47], [293, 47], [293, 61], [245, 61]]",Nitaro,0.7488665931962779,31.333333333333332,940
637,"[[53, 45], [133, 45], [133, 61], [53, 61]]",Ww TANTIM,0.37459407683167373,31.366666666666667,941
638,"[[245, 47], [293, 47], [293, 61], [245, 61]]",Nitaro,0.7545596489290631,31.366666666666667,941
639,"[[55, 47], [133, 47], [133, 61], [55, 61]]",WW TANTIM,0.39674067569849036,31.4,942
640,"[[245, 47], [293, 47], [293, 61], [245, 61]]",Nitaro,0.7591562026455935,31.4,942
641,"[[126, 45], [175, 45], [175, 63], [126, 63]]",packoo,0.8468896885448931,31.733333333333334,952
642,"[[241, 45], [293, 45], [293, 61], [241, 61]]",VIZUAL,0.5569668582584409,31.733333333333334,952
643,"[[126, 45], [175, 45], [175, 63], [126, 63]]",packoo,0.8841287974421579,31.766666666666666,953
644,"[[241, 45], [293, 45], [293, 61], [241, 61]]",VIZUAL,0.5747482592759945,31.766666666666666,953
645,"[[126, 45], [175, 45], [175, 63], [126, 63]]",packoo,0.9399452570039859,31.8,954
646,"[[241, 45], [293, 45], [293, 61], [241, 61]]",VIZUAL,0.6065264336625684,31.8,954
647,"[[126, 45], [175, 45], [175, 63], [126, 63]]",packoo,0.9383642559340178,31.833333333333332,955
648,"[[241, 45], [293, 45], [293, 61], [241, 61]]",VIZUAL,0.6432796629654723,31.833333333333332,955
649,"[[126, 45], [175, 45], [175, 64], [126, 64]]",packoo,0.9905477122334386,31.866666666666667,956
650,"[[241, 45], [293, 45], [293, 61], [241, 61]]",VIZUAL,0.6058992568114673,31.866666666666667,956
651,"[[33, 47], [73, 47], [73, 61], [33, 61]]",zlewib,0.5724531217724591,32.03333333333333,961
652,"[[81, 45], [133, 45], [133, 61], [81, 61]]",VIZUAL,0.9126324872272151,32.03333333333333,961
653,"[[247, 47], [293, 47], [293, 63], [247, 63]]",packoo,0.9190746521765525,32.03333333333333,961
654,"[[33, 47], [73, 47], [73, 61], [33, 61]]",zlewib,0.5214548316385106,32.06666666666667,962
655,"[[81, 45], [133, 45], [133, 61], [81, 61]]",VIZUAL,0.911723738486779,32.06666666666667,962
656,"[[247, 47], [293, 47], [293, 63], [247, 63]]",packoo,0.9197824650517286,32.06666666666667,962
657,"[[33, 47], [73, 47], [73, 61], [33, 61]]",zlewib,0.5103498222200822,32.1,963
658,"[[81, 45], [133, 45], [133, 61], [81, 61]]",VIZUAL,0.9122844333234319,32.1,963
659,"[[247, 47], [293, 47], [293, 63], [247, 63]]",packoo,0.9192450205167118,32.1,963
660,"[[33, 47], [73, 47], [73, 61], [33, 61]]",zlewis,0.7677441386986871,32.13333333333333,964
661,"[[81, 45], [133, 45], [133, 61], [81, 61]]",VIZUAL,0.9325588541769186,32.13333333333333,964
662,"[[247, 47], [293, 47], [293, 61], [247, 61]]",packoo,0.9837932093682124,32.13333333333333,964
663,"[[33, 47], [73, 47], [73, 61], [33, 61]]",zlewis,0.7512968961043669,32.166666666666664,965
664,"[[81, 45], [133, 45], [133, 61], [81, 61]]",VIZUAL,0.9207112341477911,32.166666666666664,965
665,"[[247, 47], [293, 47], [293, 61], [247, 61]]",packoo,0.9859322898252996,32.166666666666664,965
666,"[[60, 45], [105, 45], [105, 64], [60, 64]]",darzyy,0.9994616618674034,32.6,978
667,"[[113, 47], [153, 47], [153, 61], [113, 61]]",zlewis,0.9892285524435683,32.6,978
668,"[[242, 46], [293, 46], [293, 64], [242, 64]]",Jumper,0.9991891340680517,32.6,978
669,"[[60, 45], [105, 45], [105, 64], [60, 64]]",darzyy,0.999671145003962,32.63333333333333,979
670,"[[113, 47], [153, 47], [153, 61], [113, 61]]",zlewis,0.988805268340449,32.63333333333333,979
671,"[[243, 47], [293, 47], [293, 63], [243, 63]]",Jumper,0.7909278496242805,32.63333333333333,979
672,"[[61, 47], [105, 47], [105, 63], [61, 63]]",darzyy-,0.6689005225901097,32.666666666666664,980
673,"[[113, 47], [153, 47], [153, 61], [113, 61]]",zlewis,0.9921447212942922,32.666666666666664,980
674,"[[243, 47], [293, 47], [293, 63], [243, 63]]",Jumper,0.7984899778408023,32.666666666666664,980
675,"[[64, 50], [98, 50], [98, 58], [64, 58]]",a,0.09978330023194815,32.7,981
676,"[[121, 47], [143, 47], [143, 61], [121, 61]]",nia,0.9997509246159098,33.333333333333336,1000
677,"[[243, 49], [293, 49], [293, 61], [243, 61]]",cosmos,0.9785786181148489,33.333333333333336,1000
678,"[[121, 49], [143, 49], [143, 61], [121, 61]]",nia,0.9621409698791104,33.36666666666667,1001
679,"[[243, 47], [293, 47], [293, 61], [243, 61]]",cosmos,0.9967501933818064,33.36666666666667,1001
680,"[[63, 189], [87, 189], [87, 203], [63, 203]]",nia,0.8853278022454425,33.36666666666667,1001
681,"[[89, 183], [141, 183], [141, 203], [89, 203]]",100%6,0.25751280194232623,33.36666666666667,1001
682,"[[121, 49], [143, 49], [143, 61], [121, 61]]",nia,0.965488658606557,33.4,1002
683,"[[243, 49], [293, 49], [293, 61], [243, 61]]",cosmos,0.9807122352719805,33.4,1002
684,"[[121, 47], [143, 47], [143, 61], [121, 61]]",nia,0.9996525080625068,33.43333333333333,1003
685,"[[243, 47], [293, 47], [293, 61], [243, 61]]",cosmos,0.9905596611066548,33.43333333333333,1003
686,"[[121, 47], [143, 47], [143, 61], [121, 61]]",nia,0.9996493422368838,33.46666666666667,1004
687,"[[243, 47], [293, 47], [293, 61], [243, 61]]",cosmos,0.9774122383413278,33.46666666666667,1004
688,"[[133, 49], [155, 49], [155, 61], [133, 61]]",Qla,0.24351776861314542,34.233333333333334,1027
689,"[[253, 47], [293, 47], [293, 61], [253, 61]]",zlewis,0.25642904690944884,34.233333333333334,1027
690,"[[253, 47], [293, 47], [293, 61], [253, 61]]",zlawis,0.5916474698610938,34.266666666666666,1028
691,"[[255, 47], [293, 47], [293, 61], [255, 61]]",lawis,0.9468849658196961,34.3,1029
692,"[[131, 49], [155, 49], [155, 61], [131, 61]]",TNia,0.06509320437908173,34.333333333333336,1030
693,"[[253, 47], [293, 47], [293, 61], [253, 61]]",zlawit,0.12371129029239981,34.333333333333336,1030
694,"[[41, 47], [63, 47], [63, 61], [41, 61]]",nia,0.9836111344014038,34.36666666666667,1031
695,"[[83, 45], [163, 45], [163, 61], [83, 61]]",WW tANTIM,0.35017023702675315,34.36666666666667,1031
696,"[[250, 45], [295, 45], [295, 64], [250, 64]]",derzyy,0.7692611432933457,34.36666666666667,1031
697,"[[131, 79], [155, 79], [155, 93], [131, 93]]",nio,0.5596994553534255,34.36666666666667,1031
698,"[[253, 77], [293, 77], [293, 91], [253, 91]]",zlawis,0.7335873687883294,34.36666666666667,1031
699,"[[81, 45], [163, 45], [163, 61], [81, 61]]",WW IANTIM,0.3207993698372144,34.4,1032
700,"[[251, 47], [295, 47], [295, 63], [251, 63]]",derzyy,0.8409598897431797,34.4,1032
701,"[[131, 79], [155, 79], [155, 93], [131, 93]]",nia,0.9138409067643251,34.4,1032
702,"[[253, 77], [293, 77], [293, 91], [253, 91]]",zlewis,0.48998784587632044,34.4,1032
703,"[[41, 49], [63, 49], [63, 61], [41, 61]]",nia,0.9686793852722427,34.43333333333333,1033
704,"[[81, 45], [163, 45], [163, 61], [81, 61]]",WW TANTAM,0.2769780241260564,34.43333333333333,1033
705,"[[251, 47], [295, 47], [295, 63], [251, 63]]",darzyy,0.33038010324103473,34.43333333333333,1033
706,"[[73, 45], [163, 45], [163, 61], [73, 61]]",+WW IANTAM,0.5280183552700868,34.46666666666667,1034
707,"[[251, 47], [295, 47], [295, 63], [251, 63]]",darzyy,0.6220294833721307,34.46666666666667,1034
708,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.540670229796545,35.733333333333334,1072
709,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.9871220305777092,35.733333333333334,1072
710,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.48972457341275993,35.766666666666666,1073
711,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.9887836461205352,35.766666666666666,1073
712,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.544749726432232,35.8,1074
713,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.9874791296901527,35.8,1074
714,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.5664027321170434,35.833333333333336,1075
715,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.986686303964602,35.833333333333336,1075
716,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.5265724275388552,35.86666666666667,1076
717,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.9864588740417402,35.86666666666667,1076
718,"[[121, 47], [169, 47], [169, 61], [121, 61]]",NItaro,0.6993372431495211,35.9,1077
719,"[[237, 47], [293, 47], [293, 63], [237, 63]]",cLouding,0.984038743661551,35.9,1077
720,"[[125, 47], [177, 47], [177, 63], [125, 63]]",Jumper,0.9981675537019796,36.233333333333334,1087
721,"[[243, 47], [293, 47], [293, 61], [243, 61]]",cosmos,0.9939413058561654,36.233333333333334,1087
722,"[[125, 47], [177, 47], [177, 63], [125, 63]]",Jumper,0.9982422390146533,36.266666666666666,1088
723,"[[243, 47], [293, 47], [293, 61], [243, 61]]",cosmos,0.9949084139854146,36.266666666666666,1088
724,"[[85, 47], [165, 47], [165, 61], [85, 61]]",Ww FANTIM,0.4596116097450158,36.3,1089
725,"[[255, 47], [293, 47], [293, 61], [255, 61]]",zlewis,0.9950405483907574,36.3,1089
726,"[[124, 76], [177, 76], [177, 94], [124, 94]]",Jumper,0.9982588409898202,36.3,1089
727,"[[243, 79], [293, 79], [293, 91], [243, 91]]",cosmos,0.9223945409045534,36.3,1089
728,"[[85, 47], [165, 47], [165, 61], [85, 61]]",Ww fANTIM,0.3850389024448993,36.333333333333336,1090
